sample_ID	PEL	CEU	YRI
NC_27041_1	0.01290912177227655	0.1169877550810908	0.8701031231466326
NC_27049_1	0.014731066277180226	0.11469695790200374	0.870571975820816
NC_27050_1	0.034373384175302626	0.2924879328332646	0.6731386829914329
NC_27060_1	0.016704182620469108	0.3611682808975623	0.6221275364819686
NC_27061_1	0.03374462175938356	0.29626783983508703	0.6699875384055294
NC_27062_1	0.006703743892175006	0.14456146174002085	0.8487347943678042
NC_27063_1	0.010018036743433528	0.07419084876326894	0.9157911144932975
NC_27064_1	0.015475498980109477	0.43795502020655425	0.5465694808133362
NC_27065_1	0.0037836343591957757	0.04251778224436042	0.9536985833964438
NC_27067_1_2	0.012961671400817892	0.11160985053785767	0.8754284780613244
NC_27068_1	0.004074001608996301	0.20489845639743456	0.7910275419935692
NC_27070_1	0.010728189979372438	0.1800683902863356	0.809203419734292
NC_27071_1	0.008110485227382854	0.3820080581800157	0.6098814565926014
NC_27073_1_3	0.004428650497431117	0.12231097134810939	0.8732603781544594
NC_27077_1	0.005182737666999359	0.04592788651137803	0.9488893758216226
NC_27079_1	0.0030546610237327564	0.08830910082575019	0.9086362381505171
NC_27080_1	0.02417234029526292	0.5105685857587329	0.46525907394600413
NC_27081_1	0.006722075157945241	0.2967827039863537	0.696495220855701
NC_27083_1	0.004431277978858185	0.5328227424037985	0.4627459796173434
NC_27084_1	0.0058896523793188615	0.18654103802136718	0.807569309599314
NC_27090_1	0.0576533584528705	0.04710603696243105	0.8952406045846985
NC_27091_1	0.006002023038490403	0.17788244794745428	0.8161155290140553
NC_27093_1	0.009538674143541877	0.38331464969989887	0.6071466761565593
